datetime_utc,hourly_return,log_return,rolling_mean_24h,rolling_std_24h,price_momentum_8h,spike_signal,spike_intensity,inter_spike_interval_h,hour_of_day,target
2024-03-11 02:00:00+00:00,-0.00015952851161782355,-0.00015954123764429375,16.696588230779323,0.07391882406770958,-0.0019299131609438554,0,0.0,60.0,2,0
2024-03-11 03:00:00+00:00,-0.0009669647726414654,-0.0009674325846733802,16.68995187638608,0.07618607161390961,-0.0021013243639928115,0,0.0,61.0,3,1
2024-03-11 04:00:00+00:00,0.00012101066333758403,0.0001210033421378862,16.68282499391717,0.07713647472833286,-0.0007971724591280545,0,0.0,62.0,4,1
2024-03-11 05:00:00+00:00,9.072394291620434e-05,9.07198277481895e-05,16.675752389444945,0.07731265801447959,-0.0006061818322998027,0,0.0,63.0,5,0
2024-03-11 06:00:00+00:00,0.0,0.0,16.668916204932902,0.0771025763121751,-0.0008469380567641459,0,0.0,64.0,6,1
2024-03-11 07:00:00+00:00,0.0006048329418930631,0.0006046501041697343,16.66246442018277,0.075840064186456,0.00013878661773484685,0,0.0,65.0,7,1
2024-03-11 08:00:00+00:00,9.066087814324497e-05,9.065676869420775e-05,16.656075352397917,0.07392467344093903,-0.000292493373598565,0,0.0,66.0,8,1
2024-03-11 09:00:00+00:00,0.0003927667108678534,0.0003926895982141319,16.649958015594937,0.0711950724745288,0.00017276074006477004,0,0.0,67.0,9,0
2024-03-11 10:00:00+00:00,-6.03806506840332e-05,-6.038247366890409e-05,16.643798888748954,0.0678045680723086,0.0002719415520237021,0,0.0,68.0,10,0
2024-03-11 11:00:00+00:00,0.0,0.0,16.63763976190297,0.06361613151738785,0.0012401054629621656,0,0.0,69.0,11,0
2024-03-11 12:00:00+00:00,0.0,0.0,16.63148063505699,0.05845850287126047,0.0011189593936060292,0,0.0,70.0,12,1
2024-03-11 13:00:00+00:00,0.0012060991823543699,0.0012053724290345602,16.62615621093042,0.05194232906074211,0.0022354813973674303,0,0.0,71.0,13,1
2024-03-11 14:00:00+00:00,0.0015467144330225668,0.0015455195022396819,16.62190350950521,0.0443483491419561,0.003785653481732,0,0.0,72.0,14,0
2024-03-11 15:00:00+00:00,-0.00034617157430194556,-0.0003462315055127597,16.617410573840395,0.03435503517688394,0.00283162581933685,0,0.0,73.0,15,0
2024-03-11 16:00:00+00:00,-0.0015881326730716738,-0.0015893950925354183,16.61181589614734,0.017215420714025157,0.0011482311709939607,0,0.0,74.0,16,1
2024-03-11 17:00:00+00:00,0.001180106902757938,0.001179411123948755,16.61288155274651,0.01832069196865952,0.0019361659368881167,0,0.0,75.0,17,0
2024-03-11 18:00:00+00:00,-0.0007157103213224492,-0.0007159665642255615,16.612617373882614,0.017997244386478314,0.0012795277910254428,0,0.0,76.0,18,0
2024-03-11 19:00:00+00:00,-0.0010656901764076743,-0.0010662584279396443,16.61216607798427,0.01783463741044109,0.00021247403442041727,0,0.0,77.0,19,0
2024-03-11 20:00:00+00:00,-0.0002611586172288627,-0.00026119272507904107,16.61235435642703,0.017771783310569354,-4.8740072233454655e-05,0,0.0,78.0,20,1
2024-03-11 21:00:00+00:00,0.00027815549417997687,0.000278116816112684,16.612804589271338,0.017651395256885978,-0.0009755207429563703,0,0.0,79.0,21,0
2024-03-11 22:00:00+00:00,0.0,0.0,16.613088131419627,0.017602631656613178,-0.002518340023117864,0,0.0,80.0,22,0
2024-03-11 23:00:00+00:00,0.0,0.0,16.613635546871972,0.01739084592110579,-0.00217292065217893,0,0.0,81.0,23,1
2024-03-12 00:00:00+00:00,3.9789084155028576e-05,3.978829259041664e-05,16.613849375314413,0.017362549518618875,-0.0005459523983166042,0,0.0,82.0,0,1
2024-03-12 01:00:00+00:00,0.0002418603878897585,0.00024183114438127925,16.61428086771077,0.017333480368955514,-0.0014825813529549938,0,0.0,83.0,1,1
2024-03-12 02:00:00+00:00,7.248523943226282e-05,7.248261250423661e-05,16.61487294264909,0.01724936461785267,-0.0006949906694600104,0,0.0,84.0,2,0
2024-03-12 03:00:00+00:00,-0.0002175321708316469,-0.00021755583438610537,16.615983406151308,0.016349840633651306,0.00015348208329349914,0,0.0,85.0,3,1
2024-03-12 04:00:00+00:00,0.000326415368952615,0.00032636210704609217,16.61723621009404,0.015486928590421759,0.0007412997652073944,0,0.0,86.0,4,0
2024-03-12 05:00:00+00:00,-0.0001812724533272192,-0.00018128888516417643,16.61830075731758,0.014568864239591889,0.0002816590954481973,0,0.0,87.0,5,0
2024-03-12 06:00:00+00:00,-0.0001813975393935019,-0.00018141399391705438,16.61923970093181,0.013527670133726976,0.00010021046378779161,0,0.0,88.0,6,0
2024-03-12 07:00:00+00:00,-8.458145553880136e-05,-8.458503275182391e-05,16.619701933490425,0.013118052649206501,1.5620532302090823e-05,0,0.0,89.0,7,1
2024-03-12 08:00:00+00:00,0.00012093311660699158,0.00012092580478713361,16.620185163538153,0.012726676004968029,9.676260369826887e-05,0,0.0,90.0,8,1
2024-03-12 09:00:00+00:00,0.0002417447533271666,0.00024171553777266251,16.6205640276574,0.012564362966874848,9.664698590975308e-05,0,0.0,91.0,9,0
2024-03-12 10:00:00+00:00,-0.00017277602630372257,-0.00017279095380078906,16.620865036371622,0.012376236676021059,-0.00014862020533720627,0,0.0,92.0,10,0
2024-03-12 11:00:00+00:00,-0.0001446180928245111,-0.00014462855102920642,16.621065915991824,0.012224201102987532,-7.570110158440557e-05,0,0.0,93.0,11,0
2024-03-12 12:00:00+00:00,-5.651803216899509e-05,-5.651962937315606e-05,16.621227669933916,0.012091307775935941,-0.00045848056912452175,0,0.0,94.0,12,0
2024-03-12 13:00:00+00:00,-0.00018380695040209893,-0.0001838238449698647,16.620427484505804,0.012143919882698629,-0.00046101436348882345,0,0.0,95.0,13,1
2024-03-12 14:00:00+00:00,0.0004946104176064559,0.0004944881381926399,16.61889789752034,0.009593069753280078,0.00021480453601868297,0,0.0,96.0,14,0
2024-03-12 15:00:00+00:00,-0.0006709984122841295,-0.0006712236324726682,16.617143915348088,0.007307311555638033,-0.0003717880005995414,0,0.0,97.0,15,0
2024-03-12 16:00:00+00:00,-0.00038411094059953577,-0.00038418473010305525,16.61622587801267,0.007877748136989667,-0.0008765832420239532,0,0.0,98.0,16,1
2024-03-12 17:00:00+00:00,0.0016275016283993082,0.0016261786828269621,16.6156162267007,0.006096872519890723,0.0005076242768889357,0,0.0,99.0,17,1
2024-03-12 18:00:00+00:00,0.0019240280677184085,0.0019221794964712463,16.616835928692694,0.010570922340232039,0.0026058552835886454,0,0.0,100.0,18,0
2024-03-12 19:00:00+00:00,-0.0009210931043865944,-0.0009215175713091223,16.618154706284134,0.011973909439427175,0.0018272442892780928,0,0.0,101.0,19,1
2024-03-12 20:00:00+00:00,0.00012059513375950459,0.00012058786275092099,16.61973789862653,0.013141567727772594,0.002004691113172851,0,0.0,102.0,20,1
2024-03-12 21:00:00+00:00,0.0011196534206390218,0.0011190270762300248,16.621905209046844,0.016030133294080186,0.003311004629139791,0,0.0,103.0,21,0
2024-03-12 22:00:00+00:00,-4.827156476872041e-05,-4.827272987819761e-05,16.624038999975905,0.018126181013524995,0.00276659443296228,0,0.0,104.0,22,0
2024-03-12 23:00:00+00:00,0.0,0.0,16.626172790904974,0.019764859139420072,0.003439901013364838,0,0.0,105.0,23,0
2024-03-13 00:00:00+00:00,-0.0004950838012707237,-0.0004952063957205514,16.627935272072058,0.02051372135651851,0.0033285036280832963,0,0.0,106.0,0,0
2024-03-13 01:00:00+00:00,-0.00010876223598210721,-0.00010876815102298773,16.629454841506536,0.021097714855897915,0.001589291174230681,0,0.0,107.0,1,1
2024-03-13 02:00:00+00:00,0.00016915289153729418,0.00016913858680003884,16.63104160276949,0.021725666785766914,-0.0001649977085303924,0,0.0,108.0,2,1
2024-03-13 03:00:00+00:00,0.0006161285211836454,0.000615938791934072,16.633206628353424,0.022698859753263665,0.0013733872747941542,0,0.0,109.0,3,1
2024-03-13 04:00:00+00:00,6.033144159722781e-05,6.032962172900169e-05,16.635187568973326,0.02365407948274133,0.001313048093855486,0,0.0,110.0,4,1
2024-03-13 05:00:00+00:00,0.0004828987260152573,0.00048278216794778227,16.637629436165092,0.024812465641678598,0.0006761703919910038,0,0.0,111.0,5,1
2024-03-13 06:00:00+00:00,9.049405519423459e-05,9.048996085422894e-05,16.64025978799651,0.025653099260522904,0.0008150365444440069,0,0.0,112.0,6,0
2024-03-13 07:00:00+00:00,-3.0192639163484358e-05,-3.0193094970388884e-05,16.64292771358093,0.02609686489856329,0.0007848192971762662,0,0.0,113.0,7,0
2024-03-13 08:00:00+00:00,-0.00018097719770171494,-0.00018099357605086056,16.64538616265028,0.026200542246087342,0.0010993281258956313,0,0.0,114.0,8,0
2024-03-13 09:00:00+00:00,-0.00012061192413659327,-0.00012061919833962487,16.64759344793812,0.026176507589762216,0.0010874641206898978,0,0.0,115.0,9,0
2024-03-13 10:00:00+00:00,-3.020265892050844e-05,-3.0203115029995212e-05,16.64989939700771,0.025785917910534344,0.0008879255307530234,0,0.0,116.0,10,0
2024-03-13 11:00:00+00:00,-0.0012528703965832833,-0.001253655894852164,16.651435137408253,0.024655949487532035,-0.0009815810625372543,0,0.0,117.0,11,0
2024-03-13 12:00:00+00:00,-0.002019114587155424,-0.0020211557470333798,16.65160913234,0.024390019524249944,-0.0030588606211770816,1,0.002019114587155424,118.0,12,0
2024-03-13 13:00:00+00:00,-0.0007913224696169951,-0.0007916357305136155,16.651362449231765,0.024849886271975805,-0.004328571010241914,0,0.0,1.0,13,1
2024-03-13 14:00:00+00:00,0.0013620886097511775,0.0013611618085555479,16.651715814010448,0.02442150535452436,-0.00306259520629471,0,0.0,2.0,14,1
2024-03-13 15:00:00+00:00,0.0008290140597244644,0.0008286706173681081,16.653108147714985,0.02268332580900872,-0.0022059940466742944,0,0.0,3.0,15,1
2024-03-13 16:00:00+00:00,0.0003135027837068982,0.00031345365197755663,16.65498365285153,0.019889038445168795,-0.0017125155768102438,0,0.0,4.0,16,1
2024-03-13 17:00:00+00:00,0.00042237190018434845,0.00042228272628213253,16.656026344477212,0.019060679025407236,-0.0011703962346893712,0,0.0,5.0,17,1
2024-03-13 18:00:00+00:00,0.0005634798643272543,0.0005633211691600589,16.656126981099376,0.01908979971729769,-0.0005773906448857876,0,0.0,6.0,18,0
2024-03-13 19:00:00+00:00,-0.0011658064734415552,-0.001166486554421569,16.656057626916475,0.019135658947708818,-0.0004902678380532555,0,0.0,7.0,19,1
2024-03-13 20:00:00+00:00,0.0010544129928480306,0.0010538574899203318,16.656635833931002,0.01905389159187706,0.002587968201518479,0,0.0,8.0,20,0
2024-03-13 21:00:00+00:00,0.0,0.0,16.656437429717396,0.018982680065026174,0.0033819668975329517,0,0.0,9.0,21,0
2024-03-13 22:00:00+00:00,-0.00015689585376676973,-0.00015690816320878477,16.656163628563874,0.018906240566308637,0.001859918443703859,0,0.0,10.0,22,1
2024-03-13 23:00:00+00:00,7.242483412528422e-05,7.242221157360967e-05,16.655940096532426,0.018833057303145613,0.0011025498930265652,0,0.0,11.0,23,1
2024-03-14 00:00:00+00:00,9.665158908034321e-05,9.664691861644342e-05,16.65612742064349,0.018860214099803402,0.0008855276462169289,0,0.0,12.0,0,0
2024-03-14 01:00:00+00:00,-9.664224845340463e-05,-9.664691861639016e-05,16.656323138126623,0.018867965762034974,0.00036627321468271705,0,0.0,13.0,1,1
2024-03-14 02:00:00+00:00,0.00025356069890247745,0.000253528557821492,16.65657747930479,0.01892430986488946,5.64151329588129e-05,0,0.0,14.0,2,1
2024-03-14 03:00:00+00:00,7.848072372507175e-05,7.847764427419086e-05,16.656458681288957,0.018860470697343753,0.001302224899843895,0,0.0,15.0,3,1
2024-03-14 04:00:00+00:00,0.0004527945557073476,0.0004526920751864228,16.656612389766735,0.018979049180764068,0.0007004575315260398,0,0.0,16.0,4,0
2024-03-14 05:00:00+00:00,-0.0002052120169727667,-0.0002052330758397927,16.656288154336075,0.018684645559287234,0.0004951017722504403,0,0.0,17.0,5,1
2024-03-14 06:00:00+00:00,0.00011473604999334697,0.00011472946831619521,16.65598072658514,0.018365787763337863,0.0007669108071580907,0,0.0,18.0,6,0
2024-03-14 07:00:00+00:00,-0.0005732461439391656,-0.0005734105123286348,16.65529609277268,0.01781772347831316,0.00012079145212977092,0,0.0,19.0,7,1
2024-03-14 08:00:00+00:00,0.0001509019848309201,0.00015089060027169445,16.65484198033637,0.01743607877007441,0.0001750431573510894,0,0.0,20.0,8,0
2024-03-14 09:00:00+00:00,-0.0003319711218283672,-0.00033202623643920813,16.654241170551895,0.017037714120748688,-6.0349657623789294e-05,0,0.0,21.0,9,0
2024-03-14 10:00:00+00:00,-0.00023742878002064316,-0.00023745697069570755,16.653496544259962,0.016603682354996305,-0.0005511850489352007,0,0.0,22.0,10,1
2024-03-14 11:00:00+00:00,0.0009745287007425496,0.000974054155928267,16.6542985108124,0.016954708637500728,0.00034429876161684375,0,0.0,23.0,11,1
2024-03-14 12:00:00+00:00,0.0010233937083334865,0.0010228703979969298,16.657212204582013,0.016389444726834106,0.0009148360346536189,0,0.0,24.0,12,0
2024-03-14 13:00:00+00:00,-0.0030967760034864567,-0.0031015809367265163,16.65852057049025,0.01287943692962703,-0.0019799673072239633,1,0.0030967760034864567,25.0,13,1
2024-03-14 14:00:00+00:00,0.0012148359269468223,0.0012140986108670837,16.6597286482121,0.01103793243164364,-0.0008821715488105484,0,0.0,1.0,14,0
2024-03-14 15:00:00+00:00,-0.0008632882063982494,-0.0008636610542607886,16.659763258946544,0.010977602319774696,-0.0011721239585149486,0,0.0,2.0,15,0
2024-03-14 16:00:00+00:00,-0.00019275143146380014,-0.00019277001040841627,16.65944684020771,0.011484510598300923,-0.0015153227810236023,0,0.0,3.0,16,0
2024-03-14 17:00:00+00:00,-0.0007822003748900741,-0.0007825064532234462,16.6582951897171,0.013370207666252392,-0.00196501907762554,0,0.0,4.0,17,0
2024-03-14 18:00:00+00:00,-0.0011818959108198523,-0.0011825949006015806,16.65593381390365,0.01707343878281826,-0.0029078541686798813,0,0.0,5.0,18,1
2024-03-14 19:00:00+00:00,0.0011230723372768203,0.00112244216331594,16.655158894952635,0.018071820571489542,-0.0027598866739488546,0,0.0,6.0,19,0
2024-03-14 20:00:00+00:00,-0.000581280271231055,-0.0005814492801054393,16.653250131188837,0.019798206869320323,-0.00435849592852795,0,0.0,7.0,20,0
2024-03-14 21:00:00+00:00,-0.0010011842158906825,-0.0010016857355780967,16.650648260645237,0.022671650744397264,-0.002265556404310898,0,0.0,8.0,21,1
2024-03-14 22:00:00+00:00,0.0005549822170995977,0.0005548282714243906,16.64853912882423,0.024249516827263153,-0.002923116350912504,0,0.0,9.0,22,0
2024-03-14 23:00:00+00:00,0.0,0.0,16.646379727881143,0.02552454138419178,-0.002061607906305956,0,0.0,10.0,23,0
2024-03-15 00:00:00+00:00,-0.00018084408563034948,-0.00018086043989374749,16.64402809741586,0.026701387706847202,-0.002049722817883044,0,0.0,11.0,0,1
2024-03-15 01:00:00+00:00,1.2052319579458626e-05,1.2052246950838565e-05,16.641751894830197,0.027655230786497013,-0.0012564776446126543,0,0.0,12.0,1,1
2024-03-15 02:00:00+00:00,0.00020497896481574962,0.00020495795949812431,16.639441503287884,0.0280711840033707,0.00013029367309537446,0,0.0,13.0,2,0
2024-03-15 03:00:00+00:00,-0.00025920661802891765,-0.00025924021787065895,16.636897249874362,0.028435643690739275,-0.0012506145246154114,0,0.0,14.0,3,0
2024-03-15 04:00:00+00:00,-0.0002592738235196457,-0.000259307440788271,16.633859218925355,0.02837616748993029,-0.0009288237322054162,0,0.0,15.0,4,0
2024-03-15 05:00:00+00:00,-0.00033775078225661836,-0.00033780783289837004,16.63073014178165,0.028479244044486884,-0.00026534224409591065,0,0.0,16.0,5,1
2024-03-15 06:00:00+00:00,0.0001749164313733509,0.00017490113527803496,16.627642314958354,0.02795182735596962,-0.0006450964254961022,0,0.0,17.0,6,0
2024-03-15 07:00:00+00:00,-0.000301540007897505,-0.00030158548022706725,16.624744151513486,0.02791599253098351,-0.0009464419110123453,0,0.0,18.0,7,0
2024-03-15 08:00:00+00:00,-0.0003077998488899558,-0.0003078472289860845,16.621528439711643,0.027663440122099432,-0.0010733004596349587,0,0.0,19.0,8,1
2024-03-15 09:00:00+00:00,2.4130538476718755e-05,2.4130247339958683e-05,16.618559900841877,0.02736873422848524,-0.0010612353497081405,0,0.0,20.0,9,0
2024-03-15 10:00:00+00:00,-0.0002775865954592893,-0.00027762512974951196,16.615564312652243,0.027217534993452034,-0.00154319000378591,0,0.0,21.0,10,1
2024-03-15 11:00:00+00:00,0.001013950600179836,0.0010134368994854602,16.612593043138215,0.024731694876133963,-0.0002716679221309679,0,0.0,22.0,11,0
2024-03-15 12:00:00+00:00,-0.0013901332627858087,-0.0013911003944284456,16.607949452212726,0.020052002280012953,-0.0014025133417788235,0,0.0,23.0,12,1
2024-03-15 13:00:00+00:00,0.0010374528093526347,0.0010369150271038155,16.606175645427815,0.019338329384050796,-2.8774510189342856e-05,0,0.0,24.0,13,1
2024-03-15 14:00:00+00:00,0.001057001801062496,0.001056443567993048,16.6042905587511,0.016206294538719673,0.0008531312181223621,0,0.0,25.0,14,0
2024-03-15 15:00:00+00:00,-0.0002880219861228772,-0.0002880634724212909,16.60280525342449,0.014121049046509819,0.0008666648534758997,0,0.0,26.0,15,0
2024-03-15 16:00:00+00:00,-0.0011172663660945492,-0.0011178909734394797,16.600680542256395,0.012214042158602645,5.624735370683733e-05,0,0.0,27.0,16,0
2024-03-15 17:00:00+00:00,-0.0006003047040186171,-0.0006004849590296812,16.598683210021097,0.011885268848653497,-0.00056820794317588,0,0.0,28.0,17,1
2024-03-15 18:00:00+00:00,0.0007810725092940451,0.0007807676309060804,16.598044127346473,0.011892654048275884,0.0004901434072131816,0,0.0,29.0,18,0
2024-03-15 19:00:00+00:00,-0.0009416789437882711,-0.0009421226019490913,16.595977019175994,0.011385850338844978,-0.0014644628015444629,0,0.0,30.0,19,1
2024-03-15 20:00:00+00:00,0.000819564063169631,0.0008192284039264603,16.59487856719275,0.01073527034191428,0.0007450700499866058,0,0.0,31.0,20,0
2024-03-15 21:00:00+00:00,-0.00020013760534076663,-0.00020015763554387823,16.59433488917596,0.010886315733865596,-0.0004921588896197632,0,0.0,32.0,21,0
2024-03-15 22:00:00+00:00,0.0,0.0,16.593407388867742,0.010665088037407332,-0.0015475249540185972,0,0.0,33.0,22,0
2024-03-18 01:00:00+00:00,-0.00016572247555857178,-0.00016573620904534366,16.592365366013333,0.01045153990473671,-0.0014253795244295192,0,0.0,84.0,1,1
2024-03-18 02:00:00+00:00,9.661542088945652e-05,9.661075392027807e-05,16.591515238268528,0.010252815535003101,-0.00021187216873618417,0,0.0,85.0,2,1
2024-03-18 03:00:00+00:00,0.00010259216510832836,0.00010258690289206258,16.590727663529197,0.009919673402793715,0.0004912978924020927,0,0.0,86.0,3,1
2024-03-18 04:00:00+00:00,0.00027155588816318854,0.0002715190235367104,16.589985936887853,0.00920689558235836,-1.8071198976573252e-05,0,0.0,87.0,4,1
2024-03-18 05:00:00+00:00,0.0002111834818061542,0.00021116118571364937,16.589569564822114,0.008772626061960864,0.0011358570229208522,0,0.0,88.0,5,0
2024-03-18 06:00:00+00:00,-0.00015085294038075237,-0.0001508643198299931,16.58922826366284,0.008527225879044956,0.00016513333465194817,0,0.0,89.0,6,1
2024-03-18 07:00:00+00:00,0.0001508757004238248,0.0001508643198300246,16.58922486656008,0.008525321329426188,0.0005162748810423519,0,0.0,90.0,7,0
2024-03-18 08:00:00+00:00,-0.00030768845618811547,-0.0003077358019932387,16.588887792489924,0.008373394289063979,0.00020842757303310595,0,0.0,91.0,8,1
2024-03-18 09:00:00+00:00,0.00015688378713774043,0.00015687148216335758,16.58886767993472,0.008366806935385308,0.0005311545588846964,0,0.0,92.0,9,0
2024-03-18 10:00:00+00:00,-0.0002050952169271314,-0.00020511625182728868,16.588918573554277,0.008356371441422854,0.00022931282865313593,0,0.0,93.0,10,0
2024-03-18 11:00:00+00:00,-3.618445009645477e-05,-3.6185104769461864e-05,16.588927781042194,0.008354332548160483,9.051862938764156e-05,0,0.0,94.0,11,1
2024-03-18 12:00:00+00:00,0.0006407809038249113,0.0006405756914010134,16.589571702682637,0.008427407849954943,0.0004596768197116117,0,0.0,95.0,12,0
2024-03-18 13:00:00+00:00,-0.003560975429199309,-0.003567330794221164,16.58705235572487,0.013132813067580764,-0.0033134192497404616,1,0.003560975429199309,96.0,13,0
2024-03-18 14:00:00+00:00,-0.0027825420961461456,-0.0027864205627397033,16.583576979749765,0.0232647779328006,-0.005936784258323053,1,0.0027825420961461456,1.0,14,1
2024-03-18 15:00:00+00:00,0.0011454138163966565,0.0011447583304785975,16.58017218888188,0.0273839469768636,-0.004948299638890636,0,0.0,1.0,15,1
2024-03-18 16:00:00+00:00,9.540911604943858e-05,9.540456488920506e-05,16.576102237165028,0.02977157995267065,-0.00454707326149949,0,0.0,2.0,16,0
2024-03-18 17:00:00+00:00,-0.0006034685346355539,-0.0006036506950607781,16.571816414275656,0.032536832789793114,-0.005303849479641906,0,0.0,3.0,17,0
2024-03-18 18:00:00+00:00,-0.0010342726957413007,-0.0010348079248262566,16.567592449234503,0.03671456005474805,-0.006128798318977763,0,0.0,4.0,18,1
2024-03-18 19:00:00+00:00,0.0005970191746502707,0.0005968410296033,16.564193491421637,0.03942253540124697,-0.005499452699016918,0,0.0,5.0,19,0
2024-03-18 20:00:00+00:00,-0.00015921771912941196,-0.0001592303956160197,16.560145584403614,0.041528603704532076,-0.006294542289158914,0,0.0,6.0,20,0
2024-03-18 21:00:00+00:00,-0.00087333126954936,-0.0008737128454801837,16.556148459482543,0.044549527789677607,-0.0036142712399803312,0,0.0,7.0,21,0
2024-03-18 22:00:00+00:00,-1.2148716860949094e-05,-1.2148790657207465e-05,16.551576983560974,0.046661991909948845,-0.0008461885070793736,0,0.0,8.0,22,0
2024-03-18 23:00:00+00:00,-3.617048280601942e-05,-3.617113697370705e-05,16.547119005183102,0.04838855410822453,-0.0020254222526030477,0,0.0,9.0,23,1
2024-03-19 00:00:00+00:00,0.00032573020077641957,0.0003256771622117663,16.542884670620204,0.0493478238844222,-0.0017955895934572187,0,0.0,10.0,0,1
2024-03-19 01:00:00+00:00,9.651871087434927e-05,9.651405324327146e-05,16.53883114918329,0.049947976300207704,-0.0010964373213637314,0,0.0,11.0,1,0
2024-03-19 02:00:00+00:00,-0.00024122748911448166,-0.0002412565891451462,16.534545177854792,0.05031036875248974,-0.0003034414651369727,0,0.0,12.0,2,1
2024-03-19 03:00:00+00:00,0.0002774509408762782,0.00027741245848180145,16.530378845215026,0.05002428499588572,-0.0006227221119896066,0,0.0,13.0,3,1
2024-03-19 04:00:00+00:00,6.0258692868409014e-05,6.025687738630793e-05,16.526066239667106,0.04908994081637063,-0.0004033474444724232,0,0.0,14.0,4,0
2024-03-19 05:00:00+00:00,0.0,0.0,16.521607651221398,0.04750761021180547,0.00047039463542104457,0,0.0,15.0,5,0
2024-03-19 06:00:00+00:00,0.0,0.0,16.517253363547038,0.04559639037565974,0.00048254921463573023,0,0.0,16.0,6,1
2024-03-19 07:00:00+00:00,0.0005124900004194188,0.0005123587222697315,16.51314682926724,0.04275541584824639,0.0010314943091555995,0,0.0,17.0,7,0
2024-03-19 08:00:00+00:00,-0.00017478809127635664,-0.0001748033684949925,16.509132900996637,0.03977599282276309,0.0005306228842826755,0,0.0,18.0,8,1
2024-03-19 09:00:00+00:00,0.0008980032050391884,0.0008976002413847825,16.505627625657414,0.03572396012726595,0.0013324552726329617,0,0.0,19.0,9,0
2024-03-19 10:00:00+00:00,-0.0005359296597144958,-0.0005360733213452222,16.501895522172575,0.031144745001084984,0.0010372892224066368,0,0.0,20.0,10,0
2024-03-19 11:00:00+00:00,-0.0001807307885286491,-0.00018074712230565078,16.498064188421296,0.025292882397199446,0.0005787594455500359,0,0.0,21.0,11,0
2024-03-19 12:00:00+00:00,-0.0029498289654127374,-0.0029541882858190884,16.491762557221175,0.01673198734842537,-0.002432888851405472,1,0.0029498289654127374,22.0,12,1
2024-03-19 13:00:00+00:00,0.0015420863071353708,0.001540898513009954,16.488980377282797,0.013881929387760991,-0.0008945542688546731,0,0.0,1.0,13,1
2024-03-19 14:00:00+00:00,0.0022578818548044666,0.002255336670000406,16.48966535244604,0.014469915645745004,0.001361307788098079,1,0.0022578818548044666,2.0,14,1
2024-03-19 15:00:00+00:00,0.0009338711718687165,0.0009334353854770212,16.4902055954926,0.015529863526537504,0.001783046452169702,0,0.0,1.0,15,1
2024-03-19 16:00:00+00:00,0.00026314341894906335,0.000263108802792138,16.4908613794958,0.01682291982229032,0.0022218355097226327,0,0.0,2.0,16,1
2024-03-19 17:00:00+00:00,0.0015359996834403145,0.0015348212424954948,16.49299023467386,0.021139793033323865,0.0028606758306987568,0,0.0,3.0,17,0
2024-03-19 18:00:00+00:00,-0.0007973264424966375,-0.000797644476286994,16.49528032525302,0.023244199092798373,0.0025983907100824615,0,0.0,4.0,18,0
2024-03-19 19:00:00+00:00,-0.002306808465485366,-0.0023094732470160763,16.495570421577323,0.02329747359351006,0.00046640333688193717,1,0.002306808465485366,5.0,19,0
2024-03-19 20:00:00+00:00,-0.00045713204661534945,-0.000457236563322542,16.495655618348664,0.023292980258015277,0.002967641081388219,0,0.0,1.0,20,0
2024-03-19 21:00:00+00:00,0.0,0.0,16.496340990683674,0.023022299138173375,0.0014233598305480712,0,0.0,2.0,21,1
2024-03-19 22:00:00+00:00,0.00026514000937027937,0.0002651048659698054,16.497216938214297,0.022724241692288427,-0.0005677227742968286,0,0.0,3.0,22,0
2024-03-19 23:00:00+00:00,-0.00010845432730932636,-0.0001084602089051426,16.49804315942566,0.02236081235195482,-0.0016084845840998653,0,0.0,4.0,23,0
2024-03-20 00:00:00+00:00,-4.816629800463712e-05,-4.816745803801868e-05,16.49861262642155,0.022149502289971968,-0.001919211798351512,0,0.0,5.0,0,0
2024-03-20 01:00:00+00:00,-0.0004217511829807119,-0.00042184014502499563,16.498825897269903,0.02203881756363872,-0.0038702085957482363,0,0.0,6.0,1,1
2024-03-20 02:00:00+00:00,0.0002652231074435907,0.00026518794201288215,16.499387096549036,0.021739786693998203,-0.0028109267407764784,0,0.0,7.0,2,1
2024-03-20 03:00:00+00:00,0.00038559319384812163,0.0003855188718972958,16.500022775285657,0.02154641233969151,-0.00011988550856873021,0,0.0,8.0,3,0
2024-03-20 04:00:00+00:00,-0.00018068288572814506,-0.0001806992108472186,16.50049283471653,0.02136681501124589,0.00015665692647952745,0,0.0,9.0,4,1
2024-03-20 05:00:00+00:00,0.0007590787956512912,0.0007587908410532265,16.501484698894235,0.021253860329125032,0.000915854637081868,0,0.0,10.0,5,0
2024-03-20 06:00:00+00:00,-6.0254055345820845e-05,-6.025587069433543e-05,16.502435111883525,0.021076070175735217,0.000590248889813721,0,0.0,11.0,6,1
2024-03-20 07:00:00+00:00,6.025768611572779e-05,6.0255870694288145e-05,16.503074921895315,0.02108027240595914,0.000759078795651258,0,0.0,12.0,7,1
2024-03-20 08:00:00+00:00,0.0005056380711574437,0.0005055102793037448,16.504182712603466,0.02118919522195903,0.0013133302422072717,0,0.0,13.0,8,1
2024-03-20 09:00:00+00:00,0.00024061900317273732,0.00024059005906330215,16.504839028404955,0.02152594831517539,0.0019768501794761545,0,0.0,14.0,9,1
2024-03-20 10:00:00+00:00,0.00015639685150392602,0.00015638462279135066,16.5059716272082,0.02187862072942825,0.0018678377029606107,0,0.0,15.0,10,1
2024-03-20 11:00:00+00:00,0.00014281381420278016,0.00014280361728084593,16.50732680162808,0.022194431376242933,0.0016246986036184139,0,0.0,16.0,11,1
